video_id,video_type,ideology_score,populism_score
XO-Y3KIhRIM,Standard,-1.0,-1.0
5mwNfTHI7us,Standard,7.5,8.5
3Fncx7Uo3gQ,Standard,5.0,0.0
l2XyCqk9GBQ,Standard,-1.0,-1.0
itfZkA4uCjk,Standard,-1.0,-1.0
DauOounDQj0,Standard,5.5,1.0
HP0C_UQFLYI,Standard,3.5,9.0
Daz1HsDF7hw,Standard,7.5,7.5
r-yx-C5JfUg,Standard,5.0,0.0
ioQWR3oS_2A,Standard,-1.0,5.0
yVKEGLgGUcA,Standard,5.0,3.0
PZs64UVsYFA,Standard,9.0,9.0
7e2s-fVCFOg,Standard,-1.0,3.5
wTW5pO6GusE,Standard,5.0,0.0
wsTxaooue3I,Standard,8.5,8.5
NsQaVhuNap0,Standard,5.0,0.0
UXTxQmOW1j4,Standard,-1.0,-1.0
qr-Bu6Lv7BA,Standard,6.5,7.0
988tyOvjXKI,Standard,5.0,0.0
7Lu3oEmMEGM,Standard,5.0,0.0
d2LN2BhzEdw,Standard,7.5,9.5
XRQHKp9KQQ8,Reaction,7.5,9.0
7DWhW_yKeSs,Standard,-1.0,-1.0
nM4u_KkhIhM,Standard,6.0,2.0
F2WfEaa2iRI,Reaction,8.0,9.5
ZqCWSPI3bJU,Standard,8.8,9.2
IKcK-YJrP3I,Standard,5.0,0.0
J-3Pca5-qp0,Standard,5.0,0.0
WP1vrRPuZB4,Standard,7.5,8.0
3p2j_fu3VdQ,Standard,5.0,0.0
blVsWHvqpYQ,Reaction,8.5,9.5
tpbQYPNSXys,Standard,3.5,7.0
HND_g5h4u8A,Reaction,7.5,1.0
4PVSoeFIq94,Reaction,-1.0,-1.0
SIIbEzmCgEc,Standard,7.5,6.5
h2g-aODBPtw,Standard,-1.0,-1.0
HGToYNYrGR8,Standard,-1.0,-1.0
UjVvexOWTuI,Reaction,9.5,9.5
DoSZ-8qvan8,Standard,3.5,0.0
GRHj4mHW03o,Standard,5.0,0.0
0VE5CIB_vJc,Standard,7.5,7.5
5ioeCclfDwA,Standard,8.5,9.5
xftcKGIUoyo,Standard,6.5,7.5
nZzQxz665Ns,Standard,-1.0,-1.0
xHCkgCrtrMo,Standard,5.0,0.0
J3vYKCqakhg,Standard,-1.0,-1.0
KJ1WDbHG14w,Standard,5.0,0.0
WfsRe7rf8FU,Standard,-1.0,-1.0
iIr46OlZeQc,Standard,5.5,0.0
wWKcsz4NZ3s,Standard,-1.0,-1.0
GeD80lKxonM,Standard,5.0,0.0
TeQPyAliOLA,Standard,5.0,0.0
TCfeAb8xJX0,Standard,-1.0,-1.0
uUFvwjKizbY,Reaction,7.0,8.0
9eUs8X5dtP0,Standard,8.0,9.0
sy9FTH6WxBw,Standard,-1.0,-1.0
JsUrQqkozQo,Standard,5.0,0.0
fkJfnzeW8J4,Standard,1.5,6.5
H0KJd2rYCFc,Standard,7.5,8.5
eSO8p40HEOo,Standard,7.5,0.0
rI2IGj9Sp5M,Standard,-1.0,-1.0
uhQxyOU4eow,Standard,5.0,8.0
Bunl1iOsx2k,Reaction,8.0,7.5
9EHR5tKGElc,Standard,-1.0,-1.0
ZIMQXqGTaXs,Standard,-1.0,-1.0
HpFBlvSgLZE,Standard,-1.0,-1.0
p-_YB0PXEFc,Standard,6.5,8.0
TbdQP3BWLTU,Standard,-1.0,-1.0
IMlG4-gX2Ho,Standard,-1.0,-1.0
w858rHJyNHg,Standard,4.5,7.5
h5IG9iMxB6Q,Reaction,-1.0,-1.0
y3KcYi57tNc,Standard,7.5,9.0
SZtFAbzmxT0,Standard,7.5,7.5
sTdgMnkPhOM,Standard,5.0,0.0
tUNt8utKFoY,Reaction,7.5,8.5
5Au2dwLkccM,Standard,5.0,0.0
BvYFDMSio7k,Standard,5.0,0.0
TDE3M3XJ8Ds,Standard,6.0,6.5
oJAFYvZ7d5w,Standard,8.0,7.0
6JLGzJf2pTw,Standard,5.0,0.0
WiesgdCuTTk,Standard,5.0,0.0
qkJspJhVo14,Standard,7.0,8.0
o2_n-eMILsA,Standard,5.0,0.0
AvaY4i5RdPo,Standard,-1.0,-1.0
NoXaJkhX7KI,Standard,5.0,0.0
M9-uiGn-y_k,Reaction,8.5,9.5
OfgTgEDcyR0,Standard,5.8,0.0
0JULuA5v51c,Standard,8.0,2.0
fQZsLg0LdK0,Standard,5.0,0.0
YSoBbuvhNNw,Standard,7.5,6.5
T1fPo6ZPx-o,Standard,5.0,0.0
netI6lwbPF4,Standard,5.0,0.0
R0Vzlqg6Lco,Standard,4.0,0.0
_dWn8z3b8Vw,Standard,-1.0,-1.0
1jh8OX-iIyw,Standard,5.0,0.0
G2MGYRUK2dc,Standard,-1.0,-1.0
QNfu9ecxX0g,Standard,5.0,0.0
meFjAw1CXfU,Standard,5.0,0.0
HfK5g6fAf5E,Standard,3.5,0.0
wLB2pScxcnY,Standard,5.0,6.5
jj3WyoeHiws,Standard,8.5,8.5
bvfoo1AAQyc,Standard,5.0,0.0
gs2_GdJPi7A,Reaction,8.5,9.5
9BXOPh-HTrA,Standard,5.0,0.0
ZmJr30nuAuI,Reaction,3.5,0.0
ZtzFWzRLtyQ,Standard,9.5,9.0
Mp34Vb3ZNy8,Standard,8.5,9.5
p7-Cj4r6L0Y,Standard,8.0,9.0
HBzIt4Hj4Zk,Standard,-1.0,-1.0
qyfnu0XfM-0,Standard,5.0,0.0
Fpn3cxEARvo,Standard,-1.0,-1.0
NksUzVrZ850,Reaction,-1.0,7.0
d-1yx9BZazU,Standard,7.5,4.5
pMgIQBZRPNM,Standard,8.5,8.5
i98LnPoy8nw,Standard,-1.0,-1.0
ITmck_mMb2E,Standard,-1.0,-1.0
lF9jPfrHV9Q,Standard,3.5,0.0
p05Emgv5pjs,Standard,5.0,0.0
MyLivEJQH_U,Standard,-1.0,-1.0
dxPx-UFo-ac,Standard,5.0,0.0
M4PjrC2wdTc,Reaction,-1.0,-1.0
fqeshYMR-Hk,Standard,5.0,4.0
YO08l26zeE8,Standard,7.5,9.5
xj_SwkwjW1A,Standard,5.0,0.0
Vq_GvYj1lks,Standard,5.0,0.0
CCYLfzYqYpQ,Standard,5.0,0.0
VVbtT04fk1o,Standard,-1.0,-1.0
9ncACb3bmjM,Standard,6.0,0.0
w9W6ffpNFdI,Standard,5.0,0.0
cjPVfoyZnN4,Standard,-1.0,6.5
gD7_n7ciPvc,Standard,-1.0,-1.0
IRVQCiKgVwU,Standard,6.5,7.5
0GYE5eSgiW0,Standard,6.0,0.0
cO4jCdFTqDA,Standard,-1.0,-1.0
OJtJFB-aZa0,Standard,-1.0,-1.0
3Nmu3wa0njA,Standard,7.5,1.5
pYpWariCK6s,Standard,5.0,8.0
QW4m4pQGyvs,Standard,7.5,8.0
PxHzN9fYqtI,Standard,-1.0,-1.0
PRtVKZFoz4o,Standard,5.0,2.0
Fh4lwlwlglM,Reaction,-1.0,-1.0
G8L6TuIT5eg,Standard,5.0,0.0
2ivC6wIakqk,Standard,-1.0,-1.0
NQUy5aJGiJY,Standard,8.0,8.0
go_ulS0XBAY,Standard,5.0,0.0
fO2syDbjIh0,Reaction,5.0,0.0
mjNt7M15fKM,Standard,8.5,9.0
uszbDjjGIGc,Standard,5.0,0.0
q6h8jtNz1EI,Standard,7.5,7.5
IYG1s1k4ZtI,Standard,7.5,6.0
dsLmak981TE,Standard,4.5,0.0
6xlJsRfA40g,Standard,5.0,0.0
F2DKPAz4Unw,Standard,5.0,0.0
cZ8SWnsCWw0,Standard,-1.0,-1.0
aEn_yQ7h6l0,Standard,-1.0,-1.0
N2VgT1Xp95A,Standard,5.0,0.0
ssbAwqXeuP0,Standard,5.0,0.0
2XgG6Iu48l8,Standard,-1.0,-1.0
VlJrwQGTimE,Standard,4.5,0.0
1iS5zP-JBw0,Standard,8.5,9.0
je-kMeY6hfw,Standard,6.5,7.5
R4KZrBgwrSw,Standard,5.0,0.0
81DzOtTUsfY,Standard,7.5,8.5
UxGq_Dj8kyE,Standard,-1.0,5.0
FxjA8ShEGE0,Standard,-1.0,-1.0
dIIYTu4X9Jw,Reaction,-1.0,-1.0
YguE-1c1k1E,Standard,7.5,8.5
HGUQSDKuLak,Standard,-1.0,0.0
rb8SsGtEBig,Standard,5.0,0.0
mk7qiF0oTyo,Reaction,5.0,0.0
oR8eLAEYcKk,Standard,5.0,0.0
3AA9rmYoHmo,Reaction,7.5,8.5
tUUehLtoxlQ,Standard,5.0,0.0
FdgKDoLljk8,Standard,2.5,0.0
xlNHNLCXfZI,Standard,1.5,7.0
zGZYtEbmC6w,Standard,6.0,7.5
9qSBCsn5uLU,Standard,-1.0,-1.0
3gu4Iqn3hzw,Standard,-1.0,-1.0
y2y21ZBxVvA,Standard,7.5,0.0
5EeBdQn1HpU,Standard,-1.0,7.5
ToyTbiGVwZ4,Standard,5.0,0.0
0WSb49a6usI,Standard,3.5,1.0
OlrihZZRUBU,Standard,8.0,9.0
QLMZixB0vII,Reaction,-1.0,7.5
SY1mcUV6D6Y,Standard,5.0,0.0
tP2wTSICFek,Standard,5.0,0.0
J_xRUmXtIGk,Standard,6.0,8.0
A8hVJalHoHA,Standard,2.5,7.5
MM3B9Obrj3w,Standard,5.0,0.0
s6mPtWj8kXI,Reaction,7.5,3.5
c-V6Cu5-L_4,Standard,1.0,7.5
D_W2DQ5Gi0g,Standard,-1.0,-1.0
P5vvMZskfoU,Standard,5.5,0.0
d2HSOf1P4qk,Standard,5.0,0.0
qBHhFQpFh08,Standard,7.5,8.5
j9fbYrfUejo,Standard,8.5,9.5
rmF-4_IecVo,Standard,-1.0,-1.0
LqmgLegfDcg,Standard,7.5,8.0
XTtUzA0n3-g,Standard,-1.0,-1.0
udAV74a8U9U,Standard,-1.0,-1.0
CGc0OyMvJaU,Standard,5.0,0.0
WNW56uh8lIM,Standard,5.0,0.0
YBx39XsLU4w,Reaction,-1.0,-1.0
qVzORl0knAU,Standard,5.0,4.5
qNzowimDvKA,Standard,5.0,0.0
Ph56dK--f8A,Standard,7.5,6.5
FZoxx5dRYOM,Standard,1.5,8.5
MGsRzQr63cU,Standard,8.0,7.5
5s-pCsw4Vk4,Standard,-1.0,-1.0
OC3a5UYIvug,Standard,-1.0,-1.0
L0HBiUjD8Ok,Standard,3.5,0.5
IoQcQisv1s4,Standard,5.0,0.0
poI7b9lYROQ,Reaction,7.5,8.5
7Z9Ue3_Ompo,Reaction,7.5,7.5
wghfGhvE8lE,Standard,5.0,0.0
7yYX8pTkheo,Standard,2.5,6.5
Z_Ex3ENbheo,Standard,-1.0,3.0
QM24k8DB5Xc,Standard,3.5,7.5
S9gpJQVlj_8,Standard,8.5,9.5
gO3JwDM_YwY,Standard,6.5,0.0
dWX8zw4OOUI,Standard,-1.0,-1.0
2xa-KlKLWWU,Standard,-1.0,6.5
W-EXfXAF6wQ,Standard,-1.0,-1.0
GBmvXlE90v8,Standard,5.0,0.0
ToBC5Fh1Sko,Standard,5.0,0.0
5RmLMersfbM,Reaction,6.0,0.0
RjOYmToeu_U,Standard,-1.0,6.0
pRpzZTn6sgA,Standard,5.0,0.0
2mBTP7c42HU,Standard,7.5,6.5
XtY0F39MI5c,Standard,6.8,5.5
30MSdwipAX8,Standard,8.5,8.5
mqmQi9-SJp0,Standard,5.0,0.0
oIDShqdh2PY,Reaction,5.0,6.5
6ssOveL7NK8,Standard,5.0,1.0
xttu_NCbyX8,Standard,7.0,7.5
unQVubDsuiM,Standard,8.5,8.5
YTlkswilK4k,Standard,-1.0,-1.0
onmCYPz_Zgk,Standard,5.0,0.0
yHaTkeW5MzQ,Standard,3.5,0.0
vvLWo777q1I,Standard,5.0,0.0
Sss_HnJJRSg,Standard,7.5,8.5
MiPkE4iPfGI,Standard,-1.0,-1.0
PbX1ewIEtVM,Standard,4.5,0.0
-WDrlD4KUvk,Standard,7.0,0.0
5egaroxoYvw,Standard,9.5,0.0
bSNDHe6Tr2A,Standard,7.5,9.0
7h2yP-LDHtY,Reaction,8.5,8.5
h81qyYCLK_s,Standard,5.0,0.0
2glIvlvdInE,Standard,-1.0,-1.0
z8_CBJ075aw,Standard,5.0,0.0
qZYlJsOCeSE,Standard,5.0,7.5
amwyKvOWOaQ,Standard,5.0,0.0
I6Eb6Wfa7wI,Reaction,2.5,0.0
jGwZOFsDW_I,Standard,3.5,0.5
NhbVtWYegXA,Standard,7.5,6.5
A331ERbxGSI,Standard,-1.0,-1.0
kemIkQntn4w,Standard,7.5,9.0
rgs1zgsfrZA,Reaction,5.0,0.0
jC3t6g7KL-Q,Standard,5.0,0.0
3um-uYQr7AI,Standard,-1.0,-1.0
HXKGu_Gb1ek,Standard,-1.0,-1.0
hfqolArsTvY,Reaction,8.5,9.5
1acz-MJEEMM,Standard,5.0,0.0
-qruqUlK8Gc,Standard,8.0,7.5
49tHtFpaPUI,Standard,8.0,9.0
TFOnSl6dw60,Standard,-1.0,-1.0
pYIfTTCZ2Zg,Standard,-1.0,-1.0
Zpxj6IiK_7s,Standard,5.0,0.0
cZbsebuEQZo,Standard,-1.0,-1.0
lb94mXivEu0,Standard,6.5,7.5
rYJz2eZ4v_0,Reaction,-1.0,-1.0
JvyU6yfouKY,Standard,-1.0,-1.0
y5Ladf9DNzA,Standard,6.5,6.0
GEsN1g2cLJU,Standard,7.5,8.5
SGJUTM5XWcE,Standard,8.5,9.0
33KYJCG2_0c,Standard,5.0,0.0
wg_6LXOXY2Q,Standard,-1.0,-1.0
MI5jmGpomEk,Standard,5.0,0.0
o6N6HEBufwc,Standard,5.0,0.0
YtXp8Ykvfyg,Standard,5.0,0.0
U-mw2KvsrQI,Standard,-1.0,-1.0
vVSL4ogmhVg,Standard,-1.0,-1.0
0SaZe8V7aeE,Standard,7.5,7.5
vshsd3V2Tc0,Standard,-1.0,-1.0
H8vnf1bW49M,Standard,5.0,0.0
qdwnQPttJSc,Standard,-1.0,1.0
GOYuzpHIWD0,Standard,5.0,0.0
oxz_84ZII8U,Standard,-1.0,-1.0
-LsrZ2IiusI,Standard,2.5,0.0
_RuviEYVVX4,Standard,7.5,8.5
XFnljCrJSCM,Standard,8.0,9.5
SAGiyg4tOI4,Standard,-1.0,-1.0
lau4gI-s7lk,Standard,7.5,7.5
NRsblieeaXA,Reaction,8.0,9.0
x0siOvTr-Hg,Standard,-1.0,1.0
zIGW9DzK0pA,Standard,6.5,0.0
cE3aM8hcW0E,Standard,8.5,9.5
iopaoSexDHs,Reaction,7.5,9.0
e_DUYGpeMBQ,Standard,8.5,9.0
fm1nUfn2Gb4,Standard,5.0,0.0
32vy7GoUfUw,Standard,6.0,1.0
4tkPejSZrgc,Standard,7.0,8.0
eCROKgICXL0,Standard,5.0,0.0
g6xsp2nkQ3c,Standard,6.0,4.0
2maSxUfSBE0,Standard,5.0,0.0
iHmqjKpqxpI,Standard,5.0,0.0
UcvjvGXfISM,Reaction,7.5,8.5
OLfhjSQW1Us,Standard,6.5,0.0
OA5efi0ZPYY,Reaction,8.5,9.0
GGcdBG6O9P8,Standard,5.0,0.0
7LLm4SnepG8,Standard,9.0,9.5
nJhuAWZVy_Q,Standard,2.5,1.5
CifPhn0LlU8,Reaction,7.0,9.0
ezSBi1FiL_4,Standard,-1.0,-1.0
CyQmD3VVV5Q,Reaction,-1.0,8.0
-on3dFoOmxk,Standard,-1.0,-1.0
Z2zDJsVtVQs,Standard,5.0,0.0
UXVo_ypLHOg,Standard,2.5,7.5
nxZNlivWBKw,Standard,2.5,6.5
YYzAW-pPX78,Standard,2.5,0.5
oT3hWojjAf4,Standard,2.5,0.0
BYiSby7H7mQ,Standard,2.5,8.5
yyhfuRb3Xgw,Standard,5.0,0.0
cHw54HWgpeA,Standard,5.0,0.0
tL8GZgvvurI,Standard,9.0,-1.0
VUZ1ifUPh0M,Standard,5.0,0.0
r4qwZTow1iY,Standard,-1.0,-1.0
MHorW5OEwv8,Standard,8.5,8.5
yyDDypy8B1Y,Standard,8.5,7.5
GoUXpcEhkmE,Standard,-1.0,-1.0
eA1k1VHk9go,Standard,7.5,9.0
VVvO6pl8XUM,Standard,-1.0,-1.0
PIXxpL_ZR-0,Standard,7.5,8.5
WrY8vK6s5ao,Standard,4.0,8.0
5zx6Ct6IL3o,Standard,-1.0,-1.0
NqUbSa_DQ-Q,Standard,7.5,8.5
b64uKe2ijn8,Reaction,5.0,8.5
wDMPq1GQPWU,Reaction,7.0,1.5
N94qnjbZKEk,Standard,8.0,9.5
NsdscsdRwn8,Standard,-1.0,-1.0
Uf6_6mF9GRA,Standard,6.0,8.0
YmNd678pJ8Y,Standard,7.0,9.0
6lz3t9luOVs,Reaction,2.5,1.0
pO3WHLmyTeY,Standard,7.0,8.0
3rT-DfMPQSU,Standard,7.5,6.5
sRgh0ZSv2CQ,Reaction,-1.0,-1.0
9lA5sfCWqNU,Reaction,-1.0,2.0
TR_138f6DDM,Standard,7.5,6.5
f95AhhWJW78,Standard,5.0,0.0
ZgKSN6jJuN0,Standard,5.0,8.0
kevxk8na05g,Standard,5.0,0.0
vWJdFx_mb5U,Standard,-1.0,-1.0
HL3-wmip8fk,Standard,7.5,9.0
tDp90upFDWI,Standard,5.0,0.0
ZyFIctU3Cy4,Standard,5.0,0.0
X-vBVUMhU8Y,Standard,8.5,9.5
vCTkWvS7JKQ,Standard,2.5,0.0
XrBc-gCs_pU,Standard,-1.0,-1.0
C6ghhnQuy30,Standard,7.0,7.5
QqKjxJZvlYc,Standard,5.5,0.0
ry5fNSso68I,Standard,8.0,8.5
XEnpZv8y3WQ,Standard,-1.0,0.0
wnTGDwpLDII,Standard,2.5,8.5
YXPr3obbAg0,Standard,5.0,6.5
IfNIxsueXDs,Standard,6.5,7.5
89-WO1ttkyY,Standard,-1.0,-1.0
sm1M706g_K8,Standard,7.5,9.0
urbs-shkynk,Standard,7.0,7.5
r3yvnptAhuk,Standard,-1.0,-1.0
LGPqbJiMQr8,Standard,-1.0,-1.0
2UgqwQgcFdU,Standard,-1.0,-1.0
rWPfaf9mneQ,Standard,6.0,9.0
CA_E_pkbqBo,Standard,3.5,7.0
UCKi8pj2bEA,Standard,5.0,0.0
ONKFHl_MCVo,Reaction,-1.0,-1.0
VdisLYSa5Mo,Standard,3.5,7.5
TNH-nVVtOns,Standard,2.5,7.5
h837syot4FA,Reaction,-1.0,-1.0
JK_giQr4f5s,Standard,5.0,0.0
dJBx6S5ZPm0,Standard,9.0,9.5
dsQT5Llj_xA,Standard,5.0,0.0
gGxAFin8kIU,Standard,7.5,8.5
6w6MBsZEgW4,Standard,7.5,8.5
x61SFC8iBZM,Reaction,7.5,7.5
HBqgNX8ZKZw,Standard,-1.0,-1.0
umFkeSZ0U3o,Standard,-1.0,-1.0
ve6_XiI_XX0,Reaction,7.5,7.0
AoTPWqhcnFk,Standard,7.5,8.5
DCHUVmuPziU,Standard,5.0,0.0
57f0jHvW5Tk,Standard,7.5,8.5
IftTaaerhqQ,Standard,5.0,0.0
J8_99VUL3qk,Standard,5.0,1.0
RJRRSr8LHwc,Standard,-1.0,-1.0
njYXZRDUzbg,Standard,7.0,0.0
m6qduZSPUYk,Standard,7.5,0.0
B7ipMZSnhzY,Standard,-1.0,2.5
_aifuW9AJMk,Standard,5.0,0.0
VMu5ujCXLEk,Standard,5.0,0.0
TsLocch55RI,Standard,8.5,9.0
9lHreZmhtew,Standard,8.5,9.0
cqF3GXpGzQE,Reaction,9.0,9.5
lbyzlIOfCpc,Standard,5.0,0.0
DuTtj0XJxE0,Standard,8.5,8.5
D208OEsnGV0,Standard,6.5,8.5
vcGvfW3zeFY,Standard,8.5,7.0
i0qYCVr1nFw,Standard,0.5,9.5
1pN_1oAg_Bo,Standard,-1.0,-1.0
dMerTX8NcGk,Standard,7.5,8.5
WRUVTvH3RAw,Standard,-1.0,-1.0
2cQMVJ919zE,Standard,-1.0,-1.0
ZtfDpKNcCfU,Standard,-1.0,-1.0
JCJsZ6frziA,Standard,5.0,0.0
a602yyBtErA,Standard,-1.0,-1.0
NOcGnSpy6H4,Standard,-1.0,-1.0
Kxf3Uz_TaWo,Standard,-1.0,-1.0
2YW8oytKgFc,Standard,3.5,6.0
tkxtyJzAxo4,Standard,7.5,9.5
OlT0Upssu54,Standard,7.5,8.5
5BDUjJpV2Oc,Standard,5.0,0.0
-Zcow00IDkQ,Standard,5.0,0.0
cNAqrJyvq38,Reaction,-1.0,3.0
-j2_Zu3gjrI,Standard,4.5,0.0
atQ4sx7aXNM,Reaction,5.0,0.0
cjhpNwsPA_w,Standard,1.5,6.5
T4k_lbbAWk8,Standard,-1.0,-1.0
u9MZgTHCh_k,Standard,7.5,7.5
NnTK__tz970,Standard,5.0,0.0
hsApy7nZUHA,Standard,-1.0,-1.0
TxYltvRZilE,Standard,-1.0,-1.0
o21hdYjJ79c,Standard,3.5,7.5
WxnaOSMzaVU,Standard,2.5,7.5
ppQPM8Ea-94,Standard,-1.0,-1.0
r1dFWX6LsTc,Standard,-1.0,-1.0
V9aBcBMO_vQ,Standard,5.0,0.0
qts3mOmZDxg,Standard,9.0,8.5
gpLpPNSiLOU,Standard,8.0,9.0
Ew9ZTJiFMqQ,Standard,5.0,0.0
5SFnSUQLK68,Standard,5.0,0.0
NakfRRv2TtY,Standard,2.5,0.0
PLV88PBDSNk,Standard,-1.0,-1.0
NutPl2sHJEI,Reaction,7.5,8.5
AA6jNhwZK6Y,Standard,3.5,0.5
cqycqOJmYZk,Standard,5.0,0.0
ARxi0IalfT4,Reaction,7.5,4.5
TYVSX8ORdn0,Standard,5.0,0.0
L0iQmAmIzf0,Standard,3.5,7.5
BitWw5lJzjg,Standard,-1.0,-1.0
jg8iX6P62UQ,Standard,-1.0,-1.0
ZjfHtWxZXjA,Reaction,7.5,8.5
UFpVJDb4f0A,Standard,9.5,10.0
PUsmkH-YYyo,Standard,5.0,0.0
GfAMHD4Nq1k,Standard,-1.0,-1.0
JtnCnvMs0h8,Standard,8.5,8.5
JN4_LDpK_X0,Standard,8.5,7.5
_YEUWBwBgJg,Standard,-1.0,-1.0
JFM4rfyMIIY,Standard,-1.0,-1.0
G6NjghiK5QA,Reaction,3.5,0.0
4TO524V5KKI,Standard,-1.0,-1.0
0UYMVkmsY-w,Standard,7.0,8.0
jFGiNC6ov7Q,Standard,-1.0,-1.0
pcBexnKNpd4,Reaction,3.5,0.0
kVGk8z8nRRE,Standard,-1.0,-1.0
GaUeBjh7Y1I,Standard,-1.0,-1.0
xxwl-hKzp0c,Standard,9.5,9.5
Kmff5X2jrlg,Standard,4.0,0.0
ozHKLnodX8I,Standard,5.0,0.0
Rb0okAQVfbc,Standard,7.5,8.5
v_9zoqOdWRA,Standard,6.0,7.0
dcXcMiad0IY,Standard,5.0,0.0
UrAguUprpdk,Standard,5.0,0.0
sOsI_hiSoWA,Standard,5.0,0.0
FQTNxDwRisk,Reaction,-1.0,3.0
aguH4p4O2II,Reaction,6.0,8.5
hmMFx4OfYOc,Standard,8.5,7.0
-zk6HOj1wkk,Standard,8.0,7.5
uIg5GYmJnlQ,Standard,5.0,0.0
u9LRPYX3Gtk,Reaction,7.5,8.5
20wtg7mdCDQ,Standard,-1.0,-1.0
zxHIMazRWRY,Standard,3.5,1.0
IOSZ-BAySlg,Standard,2.5,0.0
Vg2awzs9mJw,Standard,5.0,0.0
7tBs4ZWFIxk,Standard,5.0,0.0
RZmfszJesjY,Standard,7.5,6.5
IkyTlvWxugA,Standard,4.5,0.0
JBNYZdUf2qw,Standard,3.5,0.0
t_KbH3rcn34,Standard,-1.0,-1.0
g-Fa5nsF-yY,Standard,7.5,8.5
w2iS8cSxicA,Standard,6.5,7.5
qtRZm1-O7jw,Standard,2.5,7.5
Jc2TIGTlVUY,Standard,8.5,7.0
BSVnlccsjJk,Standard,7.5,8.5
w3oIp7B5bgk,Standard,5.0,0.0
OiOQf73rtYE,Standard,3.5,0.0
qzVwwvl6_8o,Reaction,9.0,9.5
sHRxDdoh7eo,Standard,8.5,8.5
XVqZHY1FRuI,Standard,-1.0,-1.0
of1_iafeGB4,Standard,-1.0,-1.0
BJI4Fkt_8os,Standard,5.0,0.0
d87b2qdTU5w,Standard,9.5,9.5
JY0D8TNUmB8,Standard,5.0,0.0
brZkiR5N9kg,Reaction,7.5,7.5
MmhlEHXSvnw,Standard,6.0,0.0
XqSQdgyfOAw,Standard,-1.0,-1.0
fKQ5GqWFjus,Reaction,8.5,9.0
eoq3id0MTpU,Standard,5.0,0.0
KIhaN8O4UqU,Standard,5.0,0.0
qW5ZGaGR2Ng,Reaction,7.5,8.5
nGuJB8Xk8jo,Standard,8.5,9.5
iS22xAOuj5Y,Standard,7.5,9.0
DElnsbtW_qY,Standard,-1.0,-1.0
Z5mkk9SaWic,Standard,2.5,7.5
nF4wUC2aHhc,Reaction,-1.0,-1.0
AHTpsP2qW5Y,Standard,6.5,7.0
sb4W7ewHw3I,Standard,3.5,0.0
ggSjxV2ptTw,Standard,3.5,4.5
DjCfqNW6EQs,Standard,-1.0,-1.0
V6Wj_Tp2sgE,Standard,-1.0,-1.0
BwW6a33Fldg,Standard,5.0,0.0
RVSCvyqfffk,Reaction,7.0,8.5
KWrA_sT8sYg,Standard,-1.0,-1.0
ifh9E5v71eI,Standard,5.0,0.0
e0WgXX8aCSQ,Standard,4.0,6.5
QdeSvv2HwRY,Standard,5.0,0.0
7NRASNH40LI,Standard,-1.0,-1.0
8-uECOUgik4,Standard,5.0,0.0
xD3TbZ1vdJI,Standard,5.0,6.0
9vWKxnVZO60,Standard,7.5,9.0
tUBEytoQSXI,Reaction,6.8,8.0
8Hwj2uiP3Dg,Standard,-1.0,0.0
fVxEOQH_094,Standard,5.0,0.0
2uTbVfmiVVk,Standard,7.5,8.5
SIgdeBRPdZo,Standard,2.5,1.5
6ciea9l8KY8,Standard,-1.0,-1.0
m95uaFlNK5c,Standard,5.5,0.0
EZom5ZzoTfI,Standard,-1.0,-1.0
mT7mDE34Zm0,Standard,2.5,7.5
p3_WpUloTaM,Standard,3.5,7.0
wy0yShQ5LNA,Standard,7.5,8.5
3fzAb00k0PE,Standard,8.5,9.0
hyG3F5OIEE0,Standard,5.0,0.0
1T2BrFdtueU,Standard,2.5,0.0
5rlD5UCFmEc,Standard,8.8,9.2
cBhiodAYsxo,Standard,8.5,9.5
4JkNoQXIcsE,Standard,5.0,0.0
R4LIc9GmRjs,Standard,3.5,1.0
AShe6JzDqRo,Standard,-1.0,-1.0
ferp3tHO2aU,Standard,-1.0,-1.0
VCu_wF2uTtY,Standard,-1.0,-1.0
NSXdQs_KJ9I,Standard,-1.0,-1.0
UCLNSrH9Udo,Standard,-1.0,-1.0
gStT0YR2igQ,Standard,-1.0,-1.0
AXRLMR52ByU,Standard,-1.0,-1.0
-GzwTWQvz-c,Standard,-1.0,-1.0
qfjrUtPfNFI,Standard,-1.0,-1.0
vu05TMvzQts,Standard,-1.0,-1.0
AWov8njGiTQ,Standard,-1.0,-1.0
FsmjoqvwRes,Standard,-1.0,-1.0
nlNdM_cgN3U,Standard,-1.0,-1.0
8JkXk8-5kUs,Standard,-1.0,-1.0
iw0qyHLFwB8,Standard,-1.0,-1.0
aXmLxFbiAFw,Standard,-1.0,-1.0
o0AoNw4ZLag,Standard,-1.0,-1.0
A9Y6eStU2PU,Standard,-1.0,-1.0
f3lT0dGgxPU,Standard,-1.0,-1.0
FWi-efaYRhc,Standard,-1.0,-1.0
QlWA0VsOyVY,Standard,-1.0,-1.0
UiF1dtjWBvo,Standard,-1.0,-1.0
xgQ4liPSI5Q,Standard,-1.0,-1.0
l_Eeb2yD37Y,Standard,-1.0,-1.0
Am1UY4miCR0,Standard,-1.0,-1.0
EVyl-sVVLuU,Standard,-1.0,-1.0
7-dBMKtmSpQ,Standard,-1.0,-1.0
atWtDNOhDfs,Standard,-1.0,-1.0
